L	-58.685972	-462.363427	18500000	-58.811061	-462.326458	-91.891827	39.850139
L	-63.346230	-460.062364	18550000	-63.372511	-460.259739	-90.513945	42.794216
L	-67.656909	-457.984131	18600000	-67.862670	-458.046921	-89.040930	45.692423
L	-72.376338	-455.825317	18650000	-72.276823	-455.690385	-87.474529	48.541219
L	-76.625957	-453.190483	18700000	-76.610346	-453.192690	-85.816651	51.337145
L	-80.684037	-450.433942	18750000	-80.858716	-450.556565	-84.069353	54.076833
L	-85.131783	-447.841864	18800000	-85.017514	-447.784904	-82.234845	56.757013
L	-88.991377	-444.886574	18850000	-89.082436	-444.880764	-80.315479	59.374522
L	-93.027103	-441.563922	18900000	-93.049301	-441.847355	-78.313745	61.926307
L	-97.025864	-438.588590	18950000	-96.914053	-438.688040	-76.232264	64.409437
L	-100.862235	-435.397438	19000000	-100.672773	-435.406321	-74.073783	66.821106
L	-104.176074	-431.816131	19050000	-104.321681	-432.005842	-71.841168	69.158641
L	-108.153617	-428.392997	19100000	-107.857143	-428.490374	-69.537393	71.419506
L	-111.154797	-424.774966	19150000	-111.275676	-424.863812	-67.165541	73.601306
L	-114.589184	-420.900430	19200000	-114.573956	-421.130168	-64.728785	75.701796
L	-117.824900	-417.365730	19250000	-117.748817	-417.293561	-62.230392	77.718881
L	-120.782263	-413.234526	19300000	-120.797260	-413.358212	-59.673705	79.650622
L	-123.569545	-409.343650	19350000	-123.716456	-409.328436	-57.062140	81.495239
L	-126.415968	-405.117993	19400000	-126.503746	-405.208630	-54.399178	83.251113
L	-129.151999	-400.837319	19450000	-129.156649	-401.003272	-51.688353	84.916790
L	-131.688152	-396.561357	19500000	-131.672861	-396.716904	-48.933247	86.490981
L	-133.849394	-392.278867	19550000	-134.050257	-392.354132	-46.137479	87.972566
L	-136.101802	-387.961598	19600000	-136.286897	-387.919611	-43.304697	89.360592
L	-138.388256	-383.200820	19650000	-138.381019	-383.418043	-40.438570	90.654273
L	-140.009195	-378.826500	19700000	-140.331051	-378.854161	-37.542779	91.852995
L	-142.003703	-373.981993	19750000	-142.135600	-374.232727	-34.621008	92.956311
L	-143.659723	-369.488214	19800000	-143.793460	-369.558520	-31.676937	93.963939
L	-145.399581	-364.817531	19850000	-145.303608	-364.836330	-28.714232	94.875766
L	-146.804248	-360.423066	19900000	-146.665204	-360.070949	-25.736538	95.691841
L	-147.797640	-355.149489	19950000	-147.877590	-355.267159	-22.747470	96.412374
L	-148.752811	-350.667916	20000000	-148.940287	-350.429732	-19.750608	97.037734
L	-149.880048	-345.754136	20050000	-149.852995	-345.563414	-16.749486	97.568448
L	-150.560571	-340.923903	20100000	-150.615589	-340.672923	-13.747586	98.005193
L	-151.493853	-335.837031	20150000	-151.228117	-335.762939	-10.748331	98.348793
L	-151.470562	-330.990900	20200000	-151.690796	-330.838096	-7.755081	98.600219
L	-152.156094	-325.955329	20250000	-152.004010	-325.902977	-4.771121	98.760581
L	-152.166322	-321.057377	20300000	-152.168305	-320.962106	-1.799660	98.831122
L	-152.075678	-316.121603	20350000	-152.184385	-316.019941	1.156178	98.813215
L	-152.072929	-310.917130	20400000	-152.053109	-311.080868	4.093356	98.708360
L	-151.477874	-306.206090	20450000	-151.775486	-306.149197	7.008933	98.518173
L	-151.226380	-301.046616	20500000	-151.352667	-301.229150	9.900066	98.244385
L	-151.172344	-296.412537	20550000	-150.785945	-296.324865	12.764017	97.888831
L	-149.952240	-291.299046	20600000	-150.076748	-291.440381	15.598151	97.453451
L	-149.351780	-286.526260	20650000	-149.226630	-286.579640	18.399949	96.940277
L	-148.336849	-281.730880	20700000	-148.237271	-281.746479	21.167000	96.351431
L	-147.197936	-277.026553	20750000	-147.110466	-276.944629	23.897014	95.689115
L	-145.502172	-271.849987	20800000	-145.848125	-272.177706	26.587818	94.955609
L	-144.616657	-267.502072	20850000	-144.452260	-267.449211	29.237361	94.153260
L	-142.906440	-263.040690	20900000	-142.924985	-262.762527	31.843712	93.284479
L	-141.101133	-258.186559	20950000	-141.268507	-258.120914	34.405067	92.351733
L	-139.516009	-253.457469	21000000	-139.485118	-253.527508	36.919746	91.357537
L	-137.576214	-249.014968	21050000	-137.577195	-248.985317	39.386192	90.304451
L	-135.451491	-244.634136	21100000	-135.547185	-244.497221	41.802976	89.195071
L	-133.402176	-239.948148	21150000	-133.397607	-240.065970	44.168794	88.032023
L	-130.992252	-235.701090	21200000	-131.131041	-235.694179	46.482464	86.817959
L	-128.752600	-231.595958	21250000	-128.750121	-231.384334	48.742931	85.555548
L	-126.194563	-227.035193	21300000	-126.257533	-227.138783	50.949261	84.247472
L	-123.375310	-223.068598	21350000	-123.656006	-222.959744	53.100644	82.896419
L	-120.978240	-218.668446	21400000	-120.948307	-218.849296	55.196385	81.505081
L	-117.988069	-214.898430	21450000	-118.137233	-214.809386	57.235912	80.076143
L	-115.049382	-210.621233	21500000	-115.225608	-210.841828	59.218764	78.612282
L	-112.295753	-207.146398	21550000	-112.216276	-206.948299	61.144595	77.116160
L	-108.883151	-203.303111	21600000	-109.112096	-203.130347	63.013171	75.590423
L	-106.047336	-199.583855	21650000	-105.915934	-199.389385	64.824362	74.037691
L	-102.859942	-195.667349	21700000	-102.630663	-195.726697	66.578144	72.460555
L	-99.021226	-192.143294	21750000	-99.259152	-192.143440	68.274596	70.861579
L	-95.859096	-188.592531	21800000	-95.804264	-188.640641	69.913891	69.243286
L	-92.275543	-184.965755	21850000	-92.268852	-185.219202	71.496301	67.608164
L	-88.479670	-181.899428	21900000	-88.655751	-181.879903	73.022183	65.958657
L	-84.923854	-178.854127	21950000	-84.967779	-178.623403	74.491986	64.297164
L	-81.248979	-175.379625	22000000	-81.207727	-175.450240	75.906239	62.626036
L	-77.166425	-172.021916	22050000	-77.378357	-172.360838	77.265551	60.947571
L	-73.774919	-169.597174	22100000	-73.482402	-169.355507	78.570606	59.264017
L	-69.554794	-166.624807	22150000	-69.522555	-166.434445	79.822158	57.577564
L	-65.493837	-163.916592	22200000	-65.501472	-163.597743	81.021030	55.890348
L	-61.540077	-160.906241	22250000	-61.421765	-160.845385	82.168105	54.204443
L	-57.250567	-158.405883	22300000	-57.286002	-158.177255	83.264328	52.521865
L	-53.007632	-155.210029	22350000	-53.096700	-155.593137	84.310696	50.844569
L	-48.905844	-153.137427	22400000	-48.856326	-153.092717	85.308258	49.174447
L	-44.331528	-150.919552	22450000	-44.567293	-150.675591	86.258108	47.513327
L	-40.301429	-148.611788	22500000	-40.231959	-148.341262	87.161383	45.862978
L	-35.742860	-145.940383	22550000	-35.852624	-146.089150	88.019260	44.225100
L	-31.402775	-143.988798	22600000	-31.431528	-143.918587	88.832947	42.601333
L	-27.064926	-141.889121	22650000	-26.970848	-141.828830	89.603686	40.993251
L	-22.652267	-139.717934	22700000	-22.472701	-139.819053	90.332744	39.402368
L	-17.938534	-137.900739	22750000	-17.939138	-137.888360	91.021411	37.830131
L	-13.433310	-135.923208	22800000	-13.372146	-136.035784	91.670997	36.277927
L	-9.056431	-134.041271	22850000	-8.773647	-134.260288	92.282826	34.747081
L	-3.907200	-132.688997	22900000	-4.145494	-132.560772	92.858238	33.238856
L	0.458553	-131.093503	22950000	0.510526	-130.936074	93.398579	31.754458
L	5.396666	-129.266059	23000000	5.192694	-129.384974	93.905200	30.295030
L	10.058798	-127.888976	23050000	9.899357	-127.906195	94.379457	28.861662
L	14.761104	-126.309406	23100000	14.628931	-126.498407	94.822704	27.455384
L	19.218527	-125.181884	23150000	19.379901	-125.160231	95.236292	26.077174
L	24.311213	-123.648492	23200000	24.150816	-123.890239	95.621566	24.727956
L	28.913848	-123.015088	23250000	28.940296	-122.686960	95.979859	23.408601
L	33.928523	-121.682769	23300000	33.747025	-121.548879	96.312496	22.119932
L	38.618136	-120.770641	23350000	38.569754	-120.474443	96.620786	20.862721
L	43.201754	-119.725439	23400000	43.407297	-119.462059	96.906021	19.637696
L	48.209559	-118.480394	23450000	48.258534	-118.510101	97.169474	18.445539
L	53.061115	-117.484254	23500000	53.122409	-117.616910	97.412398	17.286888
L	58.182828	-116.753590	23550000	57.997926	-116.780793	97.636021	16.162341
L	63.191447	-115.870849	23600000	62.884151	-116.000033	97.841548	15.072457
L	67.716755	-115.289855	23650000	67.780209	-115.272883	98.030153	14.017755
L	72.579101	-114.490139	23700000	72.685283	-114.597570	98.202986	12.998721
L	77.655591	-113.895510	23750000	77.598613	-113.972301	98.361162	12.015804
L	82.402569	-113.625136	23800000	82.519495	-113.395259	98.505766	11.069425
L	87.606213	-112.974906	23850000	87.447276	-112.864608	98.637849	10.159970
L	92.459014	-112.254075	23900000	92.381357	-112.378491	98.758426	9.287801
L	97.597806	-111.676767	23950000	97.321188	-111.935037	98.868476	8.453248
L	102.356306	-111.363471	24000000	102.266266	-111.532356	98.968941	7.656621
L	107.029820	-111.249759	24050000	107.216135	-111.168546	99.060723	6.898202
L	112.329286	-110.819648	24100000	112.170384	-110.841690	99.144685	6.178254
L	116.927267	-110.255162	24150000	117.128644	-110.549858	99.221647	5.497019
L	122.463892	-110.395474	24200000	122.090583	-110.291109	99.292390	4.854719
L	127.273363	-110.196670	24250000	127.055911	-110.063491	99.357650	4.251559
L	132.031657	-109.848350	24300000	132.024371	-109.865044	99.418119	3.687728
L	136.941937	-109.709651	24350000	136.995742	-109.693796	99.474446	3.163399
L	141.864969	-109.690600	24400000	141.969830	-109.547768	99.527235	2.678733
L	146.902530	-109.412990	24450000	146.946475	-109.424974	99.577042	2.233877
L	152.074449	-109.366445	24500000	151.925541	-109.323421	99.624380	1.828966
L	157.339219	-109.113484	24550000	156.906917	-109.241108	99.669711	1.464127
L	161.958020	-109.177341	24600000	161.890513	-109.176029	99.713453	1.139472
L	166.986227	-109.126511	24650000	166.876260	-109.126173	99.755974	0.855110
L	171.889048	-108.697641	24700000	171.864106	-109.089523	99.797596	0.611137
L	176.945827	-109.093064	24750000	176.854013	-109.064058	99.838589	0.407643
L	181.763761	-109.003217	24800000	181.845957	-109.047751	99.879177	0.244710
L	186.560649	-109.148868	24850000	186.839922	-109.038574	99.919534	0.122414
L	191.746165	-109.121196	24900000	191.835901	-109.034494	99.959784	0.040823
L	196.827378	-108.880088	24950000	196.833891	-109.033473	100.000000	-0.000000
